,P_ID,Dev_ID,TimeStamp,Stages_crossed,Level,Difficulty,Kill_Count,Headshots_Count,Score,Lives_Earned
0,644,zm_015,11-10-22 14:05,3,1,Medium,11,5,350,1
1,644,rf_015,11-10-22 19:34,1,1,Low,7,2,150,0
2,644,bd_017,12-10-22 23:52,6,2,Medium,24,16,1750,2
3,656,rf_013,15-10-22 18:12,7,0,Medium,15,8,880,0
4,656,bd_015,13-10-22 22:19,4,1,Low,19,13,1450,0
5,656,rf_017,14-10-22 7:32,2,1,Difficult,3,1,280,1
6,656,bd_013,11-10-22 17:47,10,1,Low,18,16,2210,3
7,296,zm_017,14-10-22 15:15,2,1,Difficult,7,3,1040,0
8,296,zm_015,14-10-22 19:35,4,1,Medium,4,0,100,0
9,632,bd_013,12-10-22 16:30,5,0,Difficult,45,30,100,0
10,632,rf_013,12-10-22 19:36,5,1,Medium,28,25,100,1
11,632,zm_017,13-10-22 6:30,5,2,Difficult,4,0,100,2
12,632,zm_015,13-10-22 10:56,7,2,Medium,23,20,4950,2
13,632,zm_017,14-10-22 23:41,8,2,Difficult,30,24,5500,4
14,428,bd_015,15-10-22 18:00,3,1,Low,5,3,380,0
15,429,rf_017,11-10-22 9:28,2,1,Difficult,30,27,3500,3
16,429,zm_017,11-10-22 21:39,10,2,Low,30,18,3210,0
17,429,bd_013,11-10-22 19:28,6,0,Medium,14,10,1800,1
18,429,zm_013,11-10-22 13:00,7,2,Difficult,25,20,4710,2
19,310,rf_017,11-10-22 15:15,7,1,Difficult,20,18,5140,3
20,310,bd_015,13-10-22 19:18,5,0,Difficult,34,30,5300,3
21,310,bd_013,15-10-22 23:30,7,2,Difficult,14,11,3370,2
22,211,bd_017,12-10-22 13:23,4,0,Low,20,15,390,2
23,211,bd_013,12-10-22 18:30,5,1,Difficult,25,15,3200,2
24,211,rf_013,13-10-22 5:36,5,1,Medium,30,11,2700,1
25,211,zm_015,13-10-22 22:30,5,2,Low,14,8,2800,0
26,211,zm_017,14-10-22 8:56,7,2,Medium,9,3,750,2
27,211,rf_017,15-10-22 11:41,8,2,Difficult,15,11,1100,1
28,319,zm_017,12-10-22 14:20,7,1,Low,5,3,50,0
29,547,rf_013,15-10-22 7:15,2,1,Low,17,11,750,0
30,547,zm_015,15-10-22 20:16,5,1,Low,20,9,1600,0
31,547,bd_013,15-10-22 2:19,8,1,Medium,15,8,1100,1
32,300,bd_013,11-10-22 19:19,5,1,Low,25,11,540,0
33,300,rf_013,11-10-22 5:20,7,1,Medium,23,17,2300,0
34,300,zm_015,12-10-22 11:21,3,0,Difficult,14,0,1200,0
35,300,zm_015,12-10-22 1:45,2,2,Medium,4,3,230,1
36,300,bd_013,13-10-22 23:15,3,2,Medium,8,4,590,1
37,224,rf_017,14-10-22 1:15,7,1,Medium,20,18,5140,0
38,224,bd_015,14-10-22 8:21,5,1,Difficult,34,30,1300,0
39,224,bd_013,15-10-22 5:30,10,2,Difficult,30,22,5300,4
40,224,bd_013,15-10-22 13:43,4,2,Difficult,28,25,4570,2
41,242,bd_013,13-10-22 1:14,6,1,Low,21,17,2840,0
42,242,zm_015,14-10-22 4:38,8,1,Low,37,26,3470,2
43,292,rf_013,12-10-22 4:29,4,1,Low,21,17,1890,0
44,292,rf_015,15-10-22 10:19,5,1,Medium,4,3,670,0
45,590,rf_013,12-10-22 19:23,2,1,Low,10,7,1050,0
46,590,bd_017,12-10-22 7:30,3,1,Low,24,18,2400,1
47,590,wd_019,13-10-22 4:20,5,2,Low,17,10,1550,0
48,590,rf_015,13-10-22 13:45,3,2,Medium,9,0,900,1
49,590,zm_017,14-10-22 6:31,4,2,Medium,15,8,2100,2
50,483,bd_015,11-10-22 22:20,5,1,Medium,20,17,1050,0
51,483,zm_013,12-10-22 19:30,3,1,Medium,20,10,2350,1
52,483,zm_017,11-10-22 14:33,10,2,Medium,50,43,5490,3
53,483,rf_015,12-10-22 2:40,7,2,Difficult,19,10,3950,1
54,483,wd_019,13-10-22 6:20,8,2,Difficult,25,16,4390,2
55,368,zm_015,12-10-22 1:14,7,1,Medium,20,18,2040,0
56,368,zm_017,12-10-22 4:20,5,1,Low,14,10,1750,0
57,368,bd_015,12-10-22 11:59,6,2,Difficult,15,8,1950,1
58,368,rf_013,15-10-22 14:47,4,2,Difficult,24,19,2970,2
59,663,bd_013,15-10-22 17:30,5,1,Difficult,45,30,100,0
60,663,rf_013,15-10-22 19:36,5,1,Medium,28,25,100,1
61,663,wd_019,15-10-22 6:30,5,2,Difficult,4,0,100,2
62,663,zm_015,15-10-22 9:56,5,2,Medium,23,20,4950,2
63,663,zm_017,15-10-22 23:41,6,2,Difficult,30,24,5500,4
64,683,bd_013,11-10-22 2:23,4,1,Low,16,11,1390,0
65,683,bd_015,11-10-22 18:45,3,1,Low,21,20,3200,2
66,683,rf_013,12-10-22 14:36,7,1,Medium,16,6,1850,0
67,683,rf_015,13-10-22 22:30,5,2,Medium,25,18,2800,0
68,683,zm_017,13-10-22 8:16,7,2,Difficult,19,13,2750,2
69,683,zm_017,15-10-22 16:10,8,2,Difficult,20,18,4100,3
70,683,zm_017,15-10-22 22:20,5,2,Difficult,10,6,2050,1
71,358,zm_017,14-10-22 5:05,3,0,Low,4,3,70,0
72,358,zm_013,14-10-22 18:23,2,0,Medium,3,1,120,0
73,641,rf_013,14-10-22 1:25,4,0,Low,4,3,105,0
74,641,rf_015,13-10-22 4:04,2,0,Medium,2,1,40,0
75,641,rf_013,14-10-22 23:19,5,0,Difficult,8,7,235,0
76,558,wd_019,12-10-22 23:19,8,0,Difficult,21,19,635,0
